Band	Timecode	Sprecher	Transkript	Übersetzung	Hauptüberschrift	Zwischenüberschrift	Hauptüberschrift (Übersetzung)	Zwischenüberschrift (Übersetzung)	Registerverknüpfungen	Anmerkungen	Anmerkungen (Übersetzung)
1	00:26:26.00	IP_FA	Der war natürlich eben auf Nationalsozialismus ausgerichtet, ne.		Liebe, Beziehung, Zeiten, Daten, Freizeit				87580923#87580905#87580925		
1	00:26:32.00	IP_FA	Aber, wie gesagt, wir haben eben das Glück gehabt, dass wir keine Fanatiker hatten.								
1	00:26:39.00	IP_FA	Es wurde auch alte Geschichte, die wir schon in der Schule gehabt haben, die wurde nochmal aufgefrischt.								
1	00:26:49.00	IP_FA	Zum Beispiel der „Alte Fritz“, Königin Luise.								
1	00:26:53.00	IP_FA	Natürlich wurden die Leute genommen, die, sagen wir mal, vielleicht als Ideale oder Vorbilder genommen werden konnten.								
1	00:27:02.00	IP_FA	Und mit Draußen sind wir fast wie gar nicht in Berührung gekommen, nur eben mit unseren Arbeitsstellen, wo wir gearbeitet haben.								
1	00:27:19.00	INT_AH	Wurde auch da in dem politischen Unterricht, ich muss nochmal darauf zurückkommen, wurde über die Kriegsziele informiert oder, eh, hat …?								
1	00:27:32.00	IP_FA	Im Arbeitsdienst, nein, im Arbeitsdienst kann ich das eigentlich nicht sagen.								
1	00:27:36.00	IP_FA	Ich meine, die haben uns natürlich über den jeweiligen Stand der Front und dergleichen unterrichtet.								
1	00:27:43.00	IP_FA	Wir kriegten ja auch Korrespondenz.								
1	00:27:44.00	IP_FA	Wir korrespondierten ja auch mit Soldaten.								
1	00:27:46.00	IP_FA	Jeder hatte ja mehr oder weniger Freunde, Bekannte ..., äh, wie soll ich sagen, also ... [---], das wurde weitergesprochen.								
1	00:28:02.00	IP_FA	Aber im einzelnen kann ich es heute nicht genau sagen.								
1	00:28:06.00	IP_FA	Aber bei uns war kein Fanatismus.								
1	00:28:11.00	IP_FA	Wirklich nicht, ne.								
1	00:28:15.00	IP_FA	Wie man das manchmal hört, und wie es das ja auch heute noch gibt.								
1	00:28:19.00	IP_FA	Also, das möchte ich geradezu ablehnen.								
1	00:28:24.00	INT_AH	Wie lange ging das denn nachmittags immer?								
1	00:28:26.00	INT_AH	Waren das so ein, zwei Stunden?								
1	00:28:27.00	IP_FA	Ja, das war eine Stunde meistens oder zwei Stunden.								
1	00:28:31.00	IP_FA	Meinetwegen eine Stunde, äh, Politik und eine Stunde dann Musik, ne.								
1	00:28:38.00	IP_FA	Vielleicht auch noch mal nach dem Abendbrot ne Stunde.								
1	00:28:43.00	IP_FA	Aber im Großen und Ganzen, das war klein, das war nett, das war …								
1	00:28:48.00	IP_FA	Es war eine herrliche Atmosphäre.								
1	00:28:52.00	INT_AH	Und wie war so die, äh, ehm, der Kontakt zu den anderen Mädchen?								
1	00:29:00.00	IP_FA	Ja, also wir hatten alle untereinander guten Kontakt.		Wohnen, Krieg, Front, Arbeit, Repression				87580898#87580896#87580926		
1	00:29:03.00	IP_FA	Natürlich hatte, hatte dieser oder jener sich mit einer Bestimmten angefreundet, oder wir hatten das Glück, wir hatten in dem alten Bauernhof war ein großer Schlafraum, wo die größere Anzahl, also fast alle schliefen.								
1	00:29:20.00	IP_FA	Und ich war eigentlich als Erste da angekommen, ich hatte so ein blöden Termin gekriegt, dass ich Sonntags das antanzen musste.								
1	00:29:27.00	IP_FA	Irgendein Versehen, was weiß ich, und war da die Erste, die da anmarschiert kam.								
1	00:29:33.00	IP_FA	Und hatte dann das Glück, da war ein einzelnes Zimmer, da waren noch zwei, vier, sechs, acht Betten drin.								
1	00:29:41.00	IP_FA	Also doppelstöckige, ne.								
1	00:29:44.00	IP_FA	Und, ja zwei, nee vier, vier Betten, also mit acht Personen.								
1	00:29:52.00	IP_FA	Und das war natürlich herrlich, das war ja wesentlich schöner, als in dem großen.								
1	00:29:59.00	IP_FA	Ich mein, man hat auch Schabernack gemacht mit …								
1	00:30:02.00	IP_FA	Da haben wir eigentlich niemand gehabt, der aus der Reihe getanzt ist.								
1	00:30:05.00	IP_FA	Wir haben uns untereinander wirklich gut verstanden.								
1	00:30:08.00	INT_AH	Und als der Arbeitsdienst dann zu Ende war, da waren Sie aber auch nicht mehr so …								
1	00:30:15.00	IP_FA	Da musste man Kriegsdienst machen.								
1	00:30:17.00	IP_FA	Das gehörte ja zum Arbeitsdienst.								
1	00:30:19.00	INT_AH	Nach dem halben Jahr?								
1	00:30:21.00	IP_FA	Nach dem halben Jahr Lager, musste man entweder in die Rüstung oder in irgendeinen anderen dergleichen Lebens… also notwendigen Betrieb.								
1	00:30:32.00	IP_FA	Und ich bin dann aber in ein Büro gekommen vom, von da, äh, nach Dortmund.								
1	00:30:38.00	IP_FA	Und zwar das ein Arbeitsführer, der mmh, wie soll ich sagen, sagen wir mal, die obere Aufsicht über etliche Männerlager hatte.								
1	00:30:57.00	IP_FA	Und bei dem habe ich im Büro gearbeitet.								
1	00:31:00.00	IP_FA	Habe da Schreibarbeiten gemacht, da hab ich mein ...								
1	00:31:03.00	IP_FA	Und dann wurde Dortmund so schwer bombardiert, und dann wurden wir ausgelagert, eh, in ein anderes Lager.								
1	00:31:12.00	IP_FA	Wir schliefen während der Zeit also nicht zuhause, sondern in einem Arbeitsdienstlager, durften aber Zivil tragen, ja.								
1	00:31:20.00	IP_FA	Und, eh, schlafen mussten wir in einem anderen Arbeitsdienstlager, wo dann auch dieses Büro ausgelagert war, weil Dortmund ja total zerstört war.								
1	00:31:35.00	IP_FA	Wir haben da auch ein Angriffe mitgemacht.								
1	00:31:38.00	IP_FA	Und, eh, da war ich mit noch einer Kollegin.								
1	00:31:42.00	IP_FA	Und, viele sind zur Straßenbahn gekommen als Schaffnerinnen oder Straßenbahnfahrerin oder in Rüstungsbetriebe, eben solche Sachen.		Arbeit, Repression, Jugendorganisationen NS, Arbeit, Verwaltung				87580926#87580917#87580909		
1	00:31:55.00	INT_AH	Und da mussten Sie in diesem, eh, eh …								
1	00:32:01.00	INT_AH	Das war ein Büro?								
1	00:32:02.00	INT_AH	Da haben Sie Büroarbeiten gemacht								
1	00:32:02.00	IP_FA	Das war …								
1	00:32:03.00	IP_FA	Da habe ich Büroarbeiten gemacht.								
1	00:32:05.00	IP_FA	Ja, und denn war auch noch ein Kleiderlager dabei, also wo die Bekleidung für die Frauen ausgegeben wurde, aber auch noch an andere Lager, nicht.								
1	00:32:17.00	IP_FA	Da war, sagen wir mal, ein Depot, Schuhe, Kleider, Jacken, Mäntel und dergleichen.								
1	00:32:23.00	IP_FA	Also so eine Art Kleiderkammer.								
1	00:32:25.00	IP_FA	Und da haben wir natürlich auch gearbeitet, ne.								
1	00:32:32.00	IP_FA	Das musste dann fertig gemacht werden, wurde dann für bestimmte Lager abgeholt, und dann musste das wieder zum Ausbessern weggeben werden oder dies ober jenes.								
1	00:32:41.00	INT_AH	Und wie lange waren Sie da?								
1	00:32:44.00	IP_FA	Das war auch ein halbes Jahr.								
1	00:32:45.00	INT_AH	Auch ein halbes Jahr.								
1	00:32:46.00	IP_FA	Ja, das war auch ein halbes Jahr.								
1	00:32:48.00	INT_AH	Dann hatten, dann haben wir ja, eh, schon Mitte 43, ne.								
1	00:32:53.00	IP_FA	Ja, das war, das war dann, eh …								
1	00:32:57.00	INT_AH	Oder Ende 43?								
1	00:32:58.00	IP_FA	Nee, 43.								
1	00:33:05.00	INT_AH	Im Dezember, das hatten Sie ja vorhin gesagt, da …								
1	00:33:07.00	IP_FA	Warten Sie mal, ich hab die Papiere hier. Kleinen Moment. Ich kann Ihnen das ganz genau sagen. [Interviewte entfernt sich, bleibt aber im Raum][Klappern und Blättern]								
1	00:33:15.00	IP_FA	Machen Sie aus.								
1	00:33:18.00	INT_AH	Ich glaub, das ist auch schon aus.								
1	00:33:19.00	INT_AH	Ja.								
1	00:33:21.00	IP_FA	Arbeitsdienst.								
1	00:33:25.00	IP_FA	[x] [Unterbrechung]		Zeiten, Daten, Schule, Arbeit, Repression				87580905#87580903#87580926		
1	00:35:15.00	IP_FA	...42 bis 27.10.43.								
1	00:35:23.00	IP_FA	Ja, und dann wurden wir entlassen.								
1	00:35:26.00	IP_FA	Und dann konnten wir wieder, entweder in die Berufe gehen oder weiterlernen, wer zu Schule ging oder machen, was er wollte.								
1	00:35:36.00	INT_AH	Was haben Sie denn gemacht?								
1	00:35:37.00	IP_FA	Ja, ich bin dann, habe dann, eh, [Blättern] Schulungen gemacht vom BDM aus und habe dann ein Kinderlandverschickungslager, eh, in Wimpfen am Neckar beaufsichtigt.						21898303		
1	00:35:58.00	IP_FA	Da waren Kinder aus dem Ruhrgebiet, wohl naja meistens aus Dortmund und Witten.								
1	00:36:09.00	IP_FA	Aus dieser Ecke da.								
1	00:36:11.00	IP_FA	Die waren in einem Schullandheim in Wimpfen am Neckar untergebracht und hatten da eben vormittags ihren Schulunterricht, und nachmittags musste ich mich darum kümmern.								
1	00:36:25.00	IP_FA	Ich musste sie auch morgens wecken und kontrollieren, dass sie die Betten gemacht hatten, dass sie sich anständig wuschen.								
1	00:36:33.00	IP_FA	Und dann hatten sie eben nach dem Frühstück Schule, regelrechten Schulunterricht auch in dem gleichen Heim.								
1	00:36:39.00	IP_FA	Da waren zwei Lehrerinnen.								
1	00:36:42.00	IP_FA	Dazu muss ich aber sagen, also eine war sehr nett und die andere war eine alte Spinatwachtel.								
1	00:36:48.00	IP_FA	Also die taugte zur Lehrerin absolut überhaupt nicht mehr.								
1	00:36:52.00	IP_FA	Die viel, viel zu alt und zu, ich weiß nicht, irgendwie schon senil.								
1	00:36:58.00	IP_FA	Und nachmittags, ja dann habe ich halt die Schulauf…								
1	00:37:05.00	IP_FA	Da wurde Mittag gegessen, dann war eine Stunde Mittagsruhe und musste ich mit denen was unternehmen.								
1	00:37:12.00	IP_FA	Dann haben wir entweder Sport gemacht oder sind Wandern gegangen oder haben gesungen oder eben auch Stopfen und dergleichen, wie ich’s im Arbeitsdienst gelernt hatte, nicht.								
1	00:37:27.00	IP_FA	Und auch im Landjahr.								
1	00:37:29.00	IP_FA	Ja und abends, nach dem Abendbrot da war denn halt, eh, noch ne Stunde, die wir uns da noch so aufgehalten haben, unten.								
1	00:37:41.00	IP_FA	Und dann gingen die natürlich ins Bett.								
1	00:37:46.00	IP_FA	Und rausgegangen wurde nur gemeinsam.								
1	00:37:48.00	INT_AH	Und wie alt waren die Kinder?								
1	00:37:50.00	IP_FA	Die waren zwischen 12 und 14.								
1	00:37:54.00	IP_FA	Also die letzten zwei Schuljahre.								
1	00:37:56.00	INT_AH	Die letzten zwei Schuljahre.		Liebe, Beziehung, Erinnerungen, Schule				87580923#87580930#87580903		
1	00:37:58.00	INT_AH	Und wie viele hatten Sie da so zu betreuen?								
1	00:37:59.00	IP_FA	[spricht parallel] Mmh, ich würd sagen, das waren viele ...								
1	00:38:05.00	IP_FA	Moment mal, das war 1, 2, 3, viele, 5, 6, 7, 7 oder 8 Schlafräume, also ich möchte sagen es waren ungefähr 70 bis 80 Mädchen.								
1	00:38:21.00	INT_AH	Ach nur Mädchen. [erstaunt]								
1	00:38:23.00	IP_FA	Nur Mädchen.								
1	00:38:23.00	INT_AH	Und mit den 70 bis 80 Mädchen sind Sie dann nachmittags losgezogen?								
1	00:38:26.00	IP_FA	Ja, ja.								
1	00:38:26.00	INT_AH	Mit der ganzen Blase?								
1	00:38:29.00	IP_FA	Mit der ganzen Blase.								
1	00:38:30.00	IP_FA	Ich kriegte nachher noch eine dazu.								
1	00:38:32.00	IP_FA	Lange Zeit war ich alleine damit.								
1	00:38:35.00	IP_FA	Und wir hatten wohl eine Rote-Kreuz-Schwester, die ging dann auch immer mit wenn wir rausgingen, nicht.								
1	00:38:42.00	IP_FA	Die war, äh, auch da ausgebildet, da mitzuhelfen.								
1	00:38:49.00	IP_FA	Ja, und, also das war sehr schön.								
1	00:38:53.00	IP_FA	Und dann bin ich bis ..., äh, ich komme jetzt nicht drauf [Blättern] wie lange war der Arbeitsdienst …?								
1	00:39:07.00	IP_FA	Warten Sie mal (???) …								
1	00:39:11.00	INT_AH	Das ging bis Oktober 43.								
1	00:39:14.00	IP_FA	Das ging bis Oktober 43, ja, und von November bis ..., Moment, von November bis Mitte 44 habe ich dieses Kinderlandverschickungslager gehabt, bin dann aber nachher auf eigenen Wunsch da weggegangen.								
1	00:39:36.00	IP_FA	Und zwar die Kinder, äh, eben weil diese eine Lehrerin schon so sehr alt war, und die hatte schrullige Ideen, und dann hatten die manchmal den Vogel.								
1	00:39:49.00	IP_FA	Dann hatten sie irgendwas vor und wollten irgendwo hinfahren nach Heidelberg, was weiß ich, und ich sollte mit den Kindern Schulunterricht machen.								
1	00:39:58.00	IP_FA	Das konnte ich ja gar nicht.								
1	00:39:59.00	IP_FA	Das hatte ich ja nicht gelernt.								
1	00:40:00.00	IP_FA	Ich konnte allenfalls die Schulaufgaben beaufsichtigen oder dergleichen.								
1	00:40:04.00	IP_FA	Und da kam das zu Zerwürfnissen.								
1	00:40:08.00	IP_FA	Und da habe ich gesagt, da bleibe ich mehr und bin dann nach Straßburg gekommen und hab da wieder ..., äh, in der, wie nannte sich das damals, Bezirks… das war auch von der Hitlerjugend.		Mobilität, Zeiten, Daten, Schule				87580906#87580905#87580903		
1	00:40:26.00	IP_FA	Die die Kinderlandverschickungslager in Süddeutschland unter sich hatten.								
1	00:40:31.00	IP_FA	Also die süddeutschen …								
1	00:40:33.00	INT_AH	Die Zentrale.								
1	00:40:33.00	IP_FA	Ja, die Zentrale.								
1	00:40:35.00	IP_FA	Da habe ich dann im Büro gearbeitet, bis Oktober 44.								
1	00:40:42.00	IP_FA	Und dann bin ich nach Hause zurück und habe dann 44 im November geheiratet.								
1	00:40:51.00	IP_FA	Und hab dann nichts mehr gemacht.								
1	00:40:54.00	INT_AH	Nochmal zu den Kindern.								
1	00:40:55.00	INT_AH	Dass die nach Heidelberg kamen, das war doch ne Evakuierungsmaßnahme?								
1	00:40:58.00	IP_FA	Ja das war eine Evakuierungsmaßnahme, wie das ja allgemein war.								
1	00:41:02.00	IP_FA	Nur, dass hier eben nur die Kinder wegkamen ohne Eltern, ne.								
1	00:41:06.00	IP_FA	Das war ein großes Landschulheim.								
1	00:41:09.00	IP_FA	Da gehörte der Stadt Pforzheim.								
1	00:41:11.00	IP_FA	Und das war für diese Zwecke, eben für diese Kinder wurde das freigemacht, ne.								
1	00:41:16.00	INT_AH	Und Sie haben dann also nachmittags mit denen Freizeit gemacht.								
1	00:41:19.00	IP_FA	Ich hab nachmittags mit denen Freizeit gemacht und Schulsachen beaufsichtigt.								
1	00:41:23.00	IP_FA	Und da muss ich sagen, also das war eigentlich sehr schön.								
1	00:41:30.00	IP_FA	Die hingen auch an mir, und ich bin wirklich gut damit zurecht gekommen.								
1	00:41:35.00	IP_FA	Das mir sehr leid getan.								
1	00:41:37.00	IP_FA	Ich hab nachher gehört, als ich weggegangen bin, da haben sie wohl vorübergehend niemanden gehabt.								
1	00:41:44.00	IP_FA	Da haben sich einige Kinder auf den Zug gesetzt und sind einfach aufs Geratewohl nach Hause zurückgefahren.								
1	00:41:51.00	IP_FA	Und dann hat man wohl endgültig dann die Alten da abgelöst, ne.								
1	00:41:56.00	IP_FA	Denn die waren wirklich zu alt.								
1	00:41:58.00	IP_FA	Also so was verschrobenes, so was schrulliges, also das grenzte schon wirklich an Senilität.								
1	00:42:06.00	INT_AH	Und als Sie dann wieder kamen, da waren Sie ja vier Jahre voll beschäftigt gewesen.		Krieg, Front, Arbeit, Repression, Verrauscht 5				87580896#87580926#87580941		
1	00:42:14.00	INT_AH	So von neun…, nee stimmt nicht.								
1	00:42:17.00	INT_AH	41, ne?								
1	00:42:18.00	IP_FA	Nicht ganz voll.								
1	00:42:20.00	IP_FA	Nee, 39 Landjahr und dann die Bürozeit und dann der Arbeitsdienst und das Kinderlandverschickungslager und anschließend dann kurz bei der …								
1	00:42:32.00	INT_AH	In Straßburg.								
1	00:42:33.00	IP_FA	In Straßburg.								
1	00:42:33.00	INT_AH	Und wann haben Sie geheiratet?								
1	00:42:36.00	IP_FA	Und ja 44 im November habe ich geheiratet.								
1	00:42:40.00	IP_FA	Mein Mann war, eh, schwerkriegsbeschädigt.								
1	00:42:44.00	IP_FA	Der war schon vom Militär entlassen aufgrund seiner schweren Verwundung.								
1	00:42:48.00	INT_AH	Was war das denn für eine Verwundung?								
1	00:42:50.00	IP_FA	Der hatte, dem hatten sie das rechte Schuss…, äh, Schultergelenk weg geschossen.								
1	00:42:55.00	IP_FA	Normalerweise hätten ihm die Ärzte im Feldlazarett den Arm abgenommen.								
1	00:43:00.00	IP_FA	Er hatte aber einen Guten gehabt in Russland.								
1	00:43:01.00	IP_FA	Man hat ihm dann den Arm am Schulterknochen angesetzt.								
1	00:43:08.00	IP_FA	Er konnte dann wohl hier im Schultergelenk nichts mehr bewegen.								
1	00:43:12.00	IP_FA	Da war der Arm …								
1	00:43:12.00	INT_AH	... steif.								
1	00:43:13.00	IP_FA	Das war der rechte.								
1	00:43:14.00	IP_FA	Ne, war nicht mehr zu gebrauchen.								
1	00:43:16.00	IP_FA	Er konnte ihn nur noch hier in der Ellenbeuge bewegen, und die Hand, die war auch zum Teil, sagen wir die letzten drei Finger, die waren auch kaputt.								
1	00:43:29.00	IP_FA	Und dann war die Lunge noch mit kaputt.								
1	00:43:32.00	IP_FA	Der hatte noch Splitterstreuungen gehabt.								
1	00:43:37.00	IP_FA	Und der durfte dann in, äh, in Ilmenau sein Ingenieurstudium machen.								
1	00:43:45.00	IP_FA	Und da sind wir dann, bis der Krieg zu Ende war, gewesen.		Krieg, Front, Mobilität, Familie				87580896#87580906#87580893		
1	00:43:53.00	IP_FA	Noch als die Amerikaner da einmaschierten.								
1	00:43:57.00	IP_FA	Und, äh, dann wollten wir noch raus, weil der Amerikaner das Gebiet ja leider [betont] an den Russen abgetreten hat.								
1	00:44:09.00	IP_FA	Und bevor die Russen kamen wollten wir noch weg und das ist uns leider nicht mehr gelungen.								
1	00:44:14.00	IP_FA	Und weil ich schwanger war und die Entbindung kurz bevorstand.								
1	00:44:20.00	IP_FA	Dann haben wir noch den Einmarsch der Russen erlebt.								
1	00:44:23.00	IP_FA	Ich hab dann noch entbunden, das erste Kind, in Elgersburg in Thüringen, in der Nähe von Ilmnau.								
1	00:44:31.00	IP_FA	Die Ingenieurschule wurde ja geschlossen, als die Russen da waren.								
1	00:44:36.00	IP_FA	Und dann haben wir uns im Oktober zu Fuß mit Kinderwagen auf den Weg gemacht, ich hatte noch …								
1	00:44:47.00	INT_AH	45								
1	00:44:47.00	IP_FA	Ja, äh, 45, ja.								
1	00:44:52.00	IP_FA	Und ich hatte noch Verwandte in der Nähe von Eisenach.								
1	00:44:58.00	IP_FA	War eine Schwester meines Vaters.								
1	00:45:01.00	IP_FA	Und wusste auch von meinen Angehörigen nichts von zu Hause.								
1	00:45:05.00	IP_FA	Da sind wir dann hin.								
1	00:45:10.00	IP_FA	Die wussten inzwischen, was bei uns zu Hause geschehen war.								
1	00:45:15.00	IP_FA	Da war ich schon mal beruhigt, dass die alle noch lebten.								
1	00:45:20.00	IP_FA	Und ja dann sind wir halt schwarz über die Grenze.								
1	00:45:24.00	IP_FA	Wir sind auch prompt viermal nem Russen in die Finger gelaufen, und wir haben jedes Mal, also ich weiß nicht, einen Schutzengel gehabt.								
1	00:45:34.00	IP_FA	Das ist fast unglaublich.								
1	00:45:37.00	IP_FA	Wir sind durch vier [laut] Posten gekommen, obwohl die schon die Türme aufgebaut hatten, ne.								
1	00:45:44.00	IP_FA	Die sie heute ja auch noch haben, diese Wachtürme hatten sie damals aus Holz aufgebaut.								
1	00:45:48.00	IP_FA	In vier Ortschaften vorher waren schon Posten.								
1	00:45:52.00	IP_FA	Und durch alle vier sind wir durchgekommen.								
1	00:45:55.00	IP_FA	Und der letzte, an der, an dem Hauptposten ..., das sagten uns, das Dorf war wie ausgestorben, kein Mensch und auf einmal kam ein Mann, da sagt er, um Gottes Willen was tun sie denn hier.								
1	00:46:09.00	IP_FA	Wenn sie hier ein Russe erwischt, der erschießt sie sofort.		Gesprächspartikel 2, Wohnort, Nachbarschaft, Krieg, Front				87580914#87580908#87580896		
1	00:46:12.00	IP_FA	Und der hat uns dann in seinen Hof gelassen.								
1	00:46:15.00	IP_FA	Und hat er gesagt, da mussten wir uns verstecken.								
1	00:46:17.00	IP_FA	Durften wir uns nicht sehen lassen.								
1	00:46:19.00	IP_FA	Dann sind wir nachher aber doch ..., da haben wir gedacht, ach Mensch wir versuchen es, wir konnten, wir wollten die Leute nicht in Schwierigkeiten bringen.								
1	00:46:27.00	IP_FA	Ach nee, und während wir in den Hof rein wollten, mein Mann ging vor, ich schob mit dem Kinderwagen hinterher, da tippt mir von hinten jemand auf die Schulter, ich dreh mich rum, das war ein Russe.								
1	00:46:41.00	IP_FA	Ich konnte nur noch den, zu meinem Mann sagen, Kurt und blieb mir die Spucke weg.								
1	00:46:49.00	IP_FA	Und der dreht sich rum und wurde blass.								
1	00:46:50.00	IP_FA	Jetzt war das aber ..., der Russe verstand etwas Deutsch, und mein Mann konnte etwas Russisch.								
1	00:46:56.00	IP_FA	Und dann wollte er wissen, was wir wollten.								
1	00:47:00.00	IP_FA	Und dann haben wir gesagt, wir wollten nach Hause.								
1	00:47:02.00	IP_FA	Wo wir zuhause wären?								
1	00:47:03.00	IP_FA	Da haben wir ihm gesagt, eben wir wollten nach Gelsenkirchen-Buer.								
1	00:47:07.00	IP_FA	Und dann hat er in den Kinderwagen geguckt und dann hat er uns plausibel gemacht, er würde in einer halben Stunde abgelöst und bis dahin müssten wir oben bei ihm sein.								
1	00:47:17.00	IP_FA	Jetzt war das ein Feldweg voller Schlamm.								
1	00:47:19.00	IP_FA	Und dann wir uns im Feldweg durch den Schlamm hoch gewälzt, und dann sahen wir überall die Türme und haben immer gedacht, gleich knallen wir.								
1	00:47:27.00	IP_FA	Auf einmal kam er aus dem Gebüsch und sagte, also wir sollten mal an die Seite kommen, da habe ich schon gedacht, jetzt ist alles zu Ende.								
1	00:47:36.00	IP_FA	Und dann hat er nur gesagt, ich sollte mal die Tasche zeigen.								
1	00:47:40.00	IP_FA	Ich hatte eine Tasche dabei und einen Rucksack.								
1	00:47:43.00	IP_FA	Und da hat er sich aus so einem Näh..., irgendsoein Nähkästchen hat er sich nur so zwei Röllchen Zwirn rausgenommen, schwarzen und weißen Zwirn und zwei große Wehrmachtstaschentücher.								
1	00:47:59.00	IP_FA	Und da haben wir noch so furchtbar gelacht, in Thüringen gab’s die Gummiwaren, wissen Sie, die Pariser.								
1	00:48:07.00	IP_FA	Und da hatten wir die gehamstert, weil wir dann jeder tauschen konnten, ne und Schnuller, Kinderflaschenschnuller.								
1	00:48:16.00	IP_FA	Und dann hat er sich so einen Karton von den Dingern genommen.								
1	00:48:20.00	IP_FA	Dann hat er zu uns gesagt, aber ~Dawei~, ganz schnell.								
1	00:48:24.00	IP_FA	Jetzt waren wir dauernd auf diesem Feldweg ganz frei, ganz offen und die Türme.								
1	00:48:30.00	IP_FA	Da knieten die Bauern auf dem Feld und sagten:		Verrauscht 5, Mobilität, Zeiten, Daten				87580941#87580906#87580905		
1	00:48:33.00	IP_FA	Um Gottes Willen, die knallen Euch ab.								
1	00:48:35.00	IP_FA	Wie kommen sie hierher?								
1	00:48:36.00	IP_FA	Und da haben wir gesagt:								
1	00:48:37.00	IP_FA	Der hat uns da durch gelassen.								
1	00:48:38.00	IP_FA	Da haben sie gesagt:								
1	00:48:39.00	IP_FA	Da vorne in der Scheune, da liegen fünf Stück, die haben sie gestern Abend erschlagen.								
1	00:48:45.00	IP_FA	Waren auch zwei junge Mädchen dabei.								
1	00:48:47.00	IP_FA	Die haben sie erst mit einer ganzen Horde vergewaltigt und dann haben sie alle Mann erschlagen.								
1	00:48:51.00	IP_FA	Und dann hatten wir dauernd das Gefühl, gleich knallt’s.								
1	00:48:56.00	IP_FA	Und dann sind wir bis zum amerikanischen Schlagbaum gekommen.								
1	00:49:00.00	IP_FA	Keine Menschenseele zu sehen, weit und breit niemand.								
1	00:49:05.00	IP_FA	Und erst als wir ein ganzen Stück die Landstraße lang waren, da kam der erste amerikanische LKW.								
1	00:49:11.00	IP_FA	Die guckten uns an, die haben es nicht fassen können, dass die, dass wir da durch gekommen sind, ne.								
1	00:49:19.00	INT_AH	Sie sind dann nach Ilmenau, weil ihr Mann da sein Studium bekam?								
1	00:49:24.00	IP_FA	Mein Mann, der studierte ja da.								
1	00:49:26.00	IP_FA	Der machte ja da sein Studium.								
1	00:49:28.00	IP_FA	Denn da fielen ja noch keine Bomben, ne, während hier im Ruhrgebiet ja schon alles kaputt war.								
1	00:49:32.00	INT_AH	Und hatten Sie Ihren Mann während, eh, eh, dieses Arbeitsdienstes irgendwo kennengelernt?								
1	00:49:39.00	IP_FA	[heiter] Meinen Mann habe ich kennengelernt, als ich im Kriegshilfsdienst war.								
1	00:49:44.00	IP_FA	Die, das halbe Jahr nach dem Arbeitsdient, da hatte ich …								
1	00:49:47.00	INT_AH	Also in Dortmund?								
1	00:49:49.00	IP_FA	Nein, nein, bei uns zuhause im neuen Heimatort.								
1	00:49:53.00	IP_FA	Ich musste zum Zahnarzt.								
1	00:49:55.00	IP_FA	Ich hatte Urlaub bekommen, weil ich ne Zahnentzündung hatte, und dann durfte ich ..., das war ja nicht weit von meinem Heimatort entfernt wo ich war.								
1	00:50:06.00	IP_FA	Dieses, äh, Ergste war, nee Sümmern.		Familie, Geld, Krieg, Front				87580893#87580901#87580896		
1	00:50:11.00	IP_FA	Erst waren wir in Ergste, nachher waren wir in Sümmern.								
1	00:50:15.00	IP_FA	Und, äh, beim Zahnarzt habe ich meinen Mann ihn kennengelernt. [heiter]								
1	00:50:23.00	IP_FA	Der war noch zu der Zeit im Lazarett.								
1	00:50:25.00	IP_FA	Wir haben uns beim Zahnarzt kennengelernt.								
1	00:50:30.00	IP_FA	Und haben dann 44 geheiratet, und mein Mann ist dann leider fünf Jahre später 49 ..., obwohl wir noch zweimal zurück sind in die DDR.								
1	00:50:44.00	IP_FA	Wir haben noch Sachen geholt, die wir da gelassen hatten.								
1	00:50:47.00	IP_FA	Er hatte noch ein Reißbrett und wir hatten noch ein Kinderbett da.								
1	00:50:50.00	IP_FA	Hier gab’s ja nichts.								
1	00:50:51.00	IP_FA	Und da haben wir das ..., sind wir noch zweimal rüber und haben das noch geholt.								
1	00:50:55.00	IP_FA	Bei Nacht und Nebel.								
1	00:50:56.00	IP_FA	Rein kam man ja, aber das wieder Rauskommen!								
1	00:51:00.00	IP_FA	Aber wir haben so unwahrscheinliches Glück gehabt, dass ich immer gesagt habe, das gibt es gar nicht.								
1	00:51:06.00	IP_FA	Ja und 49 ist dann im Januar doch gestorben, eben an den Kriegsleiden, ne.								
1	00:51:15.00	INT_AH	Und Sie hatte ein Kind?								
1	00:51:16.00	IP_FA	Nein, zwei.								
1	00:51:18.00	IP_FA	Drei eigentlich.								
1	00:51:19.00	IP_FA	Das zweite ist, starb ein Jahr bevor mein Mann gestorben ist.								
1	00:51:24.00	IP_FA	Der Älteste war, Augenblick mal, mein Mann ist im Januar 48 gesto…, 49 gestorben.								
1	00:51:33.00	IP_FA	Der Älteste war im August 45 geboren und das Zweite im Dezember 46, und mein Mann starb dann ..., nee und das Dritte im April 48.								
1	00:51:50.00	IP_FA	Und mein Mann starb dann im Januar 49.								
1	00:51:55.00	INT_AH	Und da standen Sie da mit den drei Kindern.								
1	00:51:57.00	IP_FA	Und dann stand ich mit den ..., nee, das kleine Mädchen das ist mit nem Vierteljahr gestorben.								
1	00:52:02.00	IP_FA	Ja, und dann kriegte ich damals erst vom, bis die Rente durch war, vom Sozialamt, ne, von der Hinterbliebenenfürsorge.								
